observation_id,user_id,taxon_id,scientific_name,common_name,sound_id,license_code,file_url,path
107073801,93120,9083,Cardinalis cardinalis,Northern Cardinal,359268,cc-by,https://static.inaturalist.org/sounds/359268.wav?1645322986,audio/359268.wav
107125410,4558677,9083,Cardinalis cardinalis,Northern Cardinal,359646,cc-by-nc,https://static.inaturalist.org/sounds/359646.wav?1645383354,audio/359646.wav
107127722,3154933,9083,Cardinalis cardinalis,Northern Cardinal,359786,cc-by-nc,https://static.inaturalist.org/sounds/359786.m4a?1645401438,audio/359786.m4a
107153072,1319887,9083,Cardinalis cardinalis,Northern Cardinal,359819,cc-by-nc,https://static.inaturalist.org/sounds/359819.wav?1645406919,audio/359819.wav
107180920,761871,9083,Cardinalis cardinalis,Northern Cardinal,359956,cc-by-nc,https://static.inaturalist.org/sounds/359956.wav?1645451893,audio/359956.wav
107195392,5326437,9083,Cardinalis cardinalis,Northern Cardinal,360104,cc-by-nc,https://static.inaturalist.org/sounds/360104.m4a?1645467729,audio/360104.m4a
107208939,1849425,9083,Cardinalis cardinalis,Northern Cardinal,360242,cc-by-nc,https://static.inaturalist.org/sounds/360242.wav?1645480095,audio/360242.wav
107215416,5321950,9083,Cardinalis cardinalis,Northern Cardinal,360275,cc-by-nc,https://static.inaturalist.org/sounds/360275.mp3?1645485656,audio/360275.mp3
107246531,4299351,9083,Cardinalis cardinalis,Northern Cardinal,360475,cc-by-nc,https://static.inaturalist.org/sounds/360475.mp3?1645528792,audio/360475.mp3
107256686,1686580,9083,Cardinalis cardinalis,Northern Cardinal,360578,cc-by-nc,https://static.inaturalist.org/sounds/360578.wav?1645545023,audio/360578.wav
107334629,1817300,9083,Cardinalis cardinalis,Northern Cardinal,361081,cc-by-nc,https://static.inaturalist.org/sounds/361081.m4a?1645649413,audio/361081.m4a
107338335,5324606,9083,Cardinalis cardinalis,Northern Cardinal,361097,cc-by-nc,https://static.inaturalist.org/sounds/361097.m4a?1645653340,audio/361097.m4a
107400443,4014802,9083,Cardinalis cardinalis,Northern Cardinal,361486,cc0,https://static.inaturalist.org/sounds/361486.mp3?1645749846,audio/361486.mp3
107418230,1476558,9083,Cardinalis cardinalis,Northern Cardinal,361682,cc-by-nc,https://static.inaturalist.org/sounds/361682.m4a?1645805799,audio/361682.m4a
107420042,4464130,9083,Cardinalis cardinalis,Northern Cardinal,361679,cc-by-nc,https://static.inaturalist.org/sounds/361679.m4a?1645805671,audio/361679.m4a
107428977,336491,9083,Cardinalis cardinalis,Northern Cardinal,361760,cc-by,https://static.inaturalist.org/sounds/361760.m4a?1645814758,audio/361760.m4a
107436004,2494062,9083,Cardinalis cardinalis,Northern Cardinal,361825,cc-by-nc,https://static.inaturalist.org/sounds/361825.m4a?1645822765,audio/361825.m4a
107470956,3816198,9083,Cardinalis cardinalis,Northern Cardinal,361999,cc-by-nc-sa,https://static.inaturalist.org/sounds/361999.m4a?1645876016,audio/361999.m4a
107471286,157371,9083,Cardinalis cardinalis,Northern Cardinal,362004,cc-by-nc,https://static.inaturalist.org/sounds/362004.m4a?1645876711,audio/362004.m4a
107481565,1719552,9083,Cardinalis cardinalis,Northern Cardinal,362082,cc-by,https://static.inaturalist.org/sounds/362082.m4a?1645889621,audio/362082.m4a
107484903,1712681,9083,Cardinalis cardinalis,Northern Cardinal,362115,cc-by-nc,https://static.inaturalist.org/sounds/362115.m4a?1645893151,audio/362115.m4a
107513678,93120,9083,Cardinalis cardinalis,Northern Cardinal,362504,cc-by,https://static.inaturalist.org/sounds/362504.wav?1645924737,audio/362504.wav
107521953,572980,9083,Cardinalis cardinalis,Northern Cardinal,362510,cc-by,https://static.inaturalist.org/sounds/362510.m4a?1645925323,audio/362510.m4a
107521960,572980,9083,Cardinalis cardinalis,Northern Cardinal,362511,cc-by,https://static.inaturalist.org/sounds/362511.m4a?1645925344,audio/362511.m4a
107534353,4014802,9083,Cardinalis cardinalis,Northern Cardinal,362583,cc0,https://static.inaturalist.org/sounds/362583.mp3?1645939673,audio/362583.mp3
107567870,336491,9083,Cardinalis cardinalis,Northern Cardinal,362815,cc-by,https://static.inaturalist.org/sounds/362815.m4a?1645982694,audio/362815.m4a
107569360,5380896,9083,Cardinalis cardinalis,Northern Cardinal,362835,cc-by-nc,https://static.inaturalist.org/sounds/362835.m4a?1645984023,audio/362835.m4a
107569857,1409076,9083,Cardinalis cardinalis,Northern Cardinal,362844,cc-by-nc,https://static.inaturalist.org/sounds/362844.mp3?1645984379,audio/362844.mp3
107580039,164735,9083,Cardinalis cardinalis,Northern Cardinal,362927,cc-by-nc,https://static.inaturalist.org/sounds/362927.wav?1645991868,audio/362927.wav
107589061,1592786,9083,Cardinalis cardinalis,Northern Cardinal,363016,cc-by-nc,https://static.inaturalist.org/sounds/363016.m4a?1645999137,audio/363016.m4a
107635097,3417926,9083,Cardinalis cardinalis,Northern Cardinal,363306,cc-by-nc,https://static.inaturalist.org/sounds/363306.wav?1646058049,audio/363306.wav
107636334,5310353,9083,Cardinalis cardinalis,Northern Cardinal,363320,cc-by-nc,https://static.inaturalist.org/sounds/363320.m4a?1646059883,audio/363320.m4a
107638530,1867527,9083,Cardinalis cardinalis,Northern Cardinal,363340,cc-by-nc,https://static.inaturalist.org/sounds/363340.m4a?1646062393,audio/363340.m4a
107641881,5145132,9083,Cardinalis cardinalis,Northern Cardinal,363353,cc-by-nc,https://static.inaturalist.org/sounds/363353.m4a?1646066572,audio/363353.m4a
107653912,4120289,9083,Cardinalis cardinalis,Northern Cardinal,363446,cc-by-nc,https://static.inaturalist.org/sounds/363446.m4a?1646079770,audio/363446.m4a
107657115,780605,9083,Cardinalis cardinalis,Northern Cardinal,363463,cc-by-nc,https://static.inaturalist.org/sounds/363463.m4a?1646082874,audio/363463.m4a
107664448,408618,9083,Cardinalis cardinalis,Northern Cardinal,363545,cc-by-nc,https://static.inaturalist.org/sounds/363545.m4a?1646090579,audio/363545.m4a
107695264,106768,9083,Cardinalis cardinalis,Northern Cardinal,363761,cc-by-nc,https://static.inaturalist.org/sounds/363761.m4a?1646138715,audio/363761.m4a
107699212,735976,9083,Cardinalis cardinalis,Northern Cardinal,363793,cc-by-nc,https://static.inaturalist.org/sounds/363793.m4a?1646145527,audio/363793.m4a
107709195,4668241,9083,Cardinalis cardinalis,Northern Cardinal,363880,cc-by-nc,https://static.inaturalist.org/sounds/363880.m4a?1646157157,audio/363880.m4a
107741831,1791402,9083,Cardinalis cardinalis,Northern Cardinal,364116,cc0,https://static.inaturalist.org/sounds/364116.m4a?1646190063,audio/364116.m4a
107757808,584526,9083,Cardinalis cardinalis,Northern Cardinal,364195,cc-by-nc,https://static.inaturalist.org/sounds/364195.mp3?1646224337,audio/364195.mp3
107760749,20821,9083,Cardinalis cardinalis,Northern Cardinal,364231,cc-by-nc,https://static.inaturalist.org/sounds/364231.wav?1646229831,audio/364231.wav
107762848,157371,9083,Cardinalis cardinalis,Northern Cardinal,364261,cc-by-nc,https://static.inaturalist.org/sounds/364261.m4a?1646232756,audio/364261.m4a
107764236,1432677,9083,Cardinalis cardinalis,Northern Cardinal,364271,cc-by-nc,https://static.inaturalist.org/sounds/364271.wav?1646234507,audio/364271.wav
107772793,147487,9083,Cardinalis cardinalis,Northern Cardinal,364346,cc-by-nc,https://static.inaturalist.org/sounds/364346.m4a?1646243619,audio/364346.m4a
107773305,461858,9083,Cardinalis cardinalis,Northern Cardinal,364352,cc-by-nc,https://static.inaturalist.org/sounds/364352.m4a?1646244016,audio/364352.m4a
107776863,4047585,9083,Cardinalis cardinalis,Northern Cardinal,364402,cc-by-nc,https://static.inaturalist.org/sounds/364402.wav?1646247437,audio/364402.wav
107784729,3630625,9083,Cardinalis cardinalis,Northern Cardinal,364444,cc-by-nc,https://static.inaturalist.org/sounds/364444.m4a?1646256135,audio/364444.m4a
107786688,312809,9083,Cardinalis cardinalis,Northern Cardinal,364462,cc-by-nc,https://static.inaturalist.org/sounds/364462.m4a?1646258251,audio/364462.m4a
107788323,5330033,9083,Cardinalis cardinalis,Northern Cardinal,364473,cc-by-nc,https://static.inaturalist.org/sounds/364473.m4a?1646259803,audio/364473.m4a
107790082,164735,9083,Cardinalis cardinalis,Northern Cardinal,364494,cc-by-nc,https://static.inaturalist.org/sounds/364494.wav?1646261532,audio/364494.wav
107797454,3447449,9083,Cardinalis cardinalis,Northern Cardinal,364539,cc-by-nc,https://static.inaturalist.org/sounds/364539.mp3?1646269559,audio/364539.mp3
107798236,3447449,9083,Cardinalis cardinalis,Northern Cardinal,364549,cc-by-nc,https://static.inaturalist.org/sounds/364549.mp3?1646270566,audio/364549.mp3
107801385,5217411,9083,Cardinalis cardinalis,Northern Cardinal,364576,cc-by-nc,https://static.inaturalist.org/sounds/364576.m4a?1646274609,audio/364576.m4a
107802226,3564162,9083,Cardinalis cardinalis,Northern Cardinal,364584,cc-by-nc,https://static.inaturalist.org/sounds/364584.m4a?1646275542,audio/364584.m4a
107818626,5107908,9083,Cardinalis cardinalis,Northern Cardinal,364678,cc-by-nc,https://static.inaturalist.org/sounds/364678.m4a?1646310756,audio/364678.m4a
107822197,4124763,9083,Cardinalis cardinalis,Northern Cardinal,364733,cc-by-nc,https://static.inaturalist.org/sounds/364733.wav?1646316119,audio/364733.wav
107823549,4849431,9083,Cardinalis cardinalis,Northern Cardinal,364743,cc-by-nc,https://static.inaturalist.org/sounds/364743.m4a?1646318124,audio/364743.m4a
107823579,4849431,9083,Cardinalis cardinalis,Northern Cardinal,364744,cc-by-nc,https://static.inaturalist.org/sounds/364744.m4a?1646318181,audio/364744.m4a
107846610,2776752,9083,Cardinalis cardinalis,Northern Cardinal,364992,cc-by-nc,https://static.inaturalist.org/sounds/364992.mp3?1646342241,audio/364992.mp3
107850292,3393095,9083,Cardinalis cardinalis,Northern Cardinal,365016,cc-by-nc,https://static.inaturalist.org/sounds/365016.m4a?1646346372,audio/365016.m4a
107857179,1409076,9083,Cardinalis cardinalis,Northern Cardinal,365084,cc-by-nc,https://static.inaturalist.org/sounds/365084.mp3?1646354200,audio/365084.mp3
107884319,5171388,9083,Cardinalis cardinalis,Northern Cardinal,365273,cc-by-nc,https://static.inaturalist.org/sounds/365273.m4a?1646402731,audio/365273.m4a
107905797,4930304,9083,Cardinalis cardinalis,Northern Cardinal,365421,cc0,https://static.inaturalist.org/sounds/365421.m4a?1646425358,audio/365421.m4a
107906365,3739326,9083,Cardinalis cardinalis,Northern Cardinal,365235,cc0,https://static.inaturalist.org/sounds/365235.m4a?1646394084,audio/365235.m4a
107945008,4820850,9083,Cardinalis cardinalis,Northern Cardinal,365729,cc-by-nc,https://static.inaturalist.org/sounds/365729.m4a?1646486233,audio/365729.m4a
107946803,5298006,9083,Cardinalis cardinalis,Northern Cardinal,365752,cc-by-nc,https://static.inaturalist.org/sounds/365752.m4a?1646488626,audio/365752.m4a
107950823,5301206,9083,Cardinalis cardinalis,Northern Cardinal,365790,cc-by-nc,https://static.inaturalist.org/sounds/365790.m4a?1646493502,audio/365790.m4a
107951655,40888,9083,Cardinalis cardinalis,Northern Cardinal,365801,cc-by-nc,https://static.inaturalist.org/sounds/365801.m4a?1646494419,audio/365801.m4a
107951913,5400681,9083,Cardinalis cardinalis,Northern Cardinal,365805,cc-by-nc,https://static.inaturalist.org/sounds/365805.m4a?1646494795,audio/365805.m4a
107955087,2340900,9083,Cardinalis cardinalis,Northern Cardinal,365820,cc-by,https://static.inaturalist.org/sounds/365820.m4a?1646497955,audio/365820.m4a
107958577,2026250,9083,Cardinalis cardinalis,Northern Cardinal,365847,cc-by-nc,https://static.inaturalist.org/sounds/365847.m4a?1646501184,audio/365847.m4a
107976204,5107908,9083,Cardinalis cardinalis,Northern Cardinal,366526,cc-by-nc,https://static.inaturalist.org/sounds/366526.m4a?1646588224,audio/366526.m4a
107982902,93120,9083,Cardinalis cardinalis,Northern Cardinal,366102,cc-by,https://static.inaturalist.org/sounds/366102.wav?1646528380,audio/366102.wav
107982934,93120,9083,Cardinalis cardinalis,Northern Cardinal,366105,cc-by,https://static.inaturalist.org/sounds/366105.wav?1646528930,audio/366105.wav
107990405,1700589,9083,Cardinalis cardinalis,Northern Cardinal,366083,cc-by-nc,https://static.inaturalist.org/sounds/366083.m4a?1646526861,audio/366083.m4a
108019138,5402310,9083,Cardinalis cardinalis,Northern Cardinal,366291,cc-by-nc,https://static.inaturalist.org/sounds/366291.m4a?1646568456,audio/366291.m4a
108019228,5402310,9083,Cardinalis cardinalis,Northern Cardinal,366294,cc-by-nc,https://static.inaturalist.org/sounds/366294.m4a?1646568613,audio/366294.m4a
108024087,702300,9083,Cardinalis cardinalis,Northern Cardinal,366327,cc-by,https://static.inaturalist.org/sounds/366327.m4a?1646575592,audio/366327.m4a
108024529,2438737,9083,Cardinalis cardinalis,Northern Cardinal,366332,cc-by-nc,https://static.inaturalist.org/sounds/366332.wav?1646576230,audio/366332.wav
108034157,5402627,9083,Cardinalis cardinalis,Northern Cardinal,366484,cc-by-nc,https://static.inaturalist.org/sounds/366484.m4a?1646585096,audio/366484.m4a
108053807,5403020,9083,Cardinalis cardinalis,Northern Cardinal,366661,cc-by-nc,https://static.inaturalist.org/sounds/366661.m4a?1646599775,audio/366661.m4a
108056226,4574904,9083,Cardinalis cardinalis,Northern Cardinal,366694,cc-by-nc,https://static.inaturalist.org/sounds/366694.m4a?1646601560,audio/366694.m4a
108064021,3564162,9083,Cardinalis cardinalis,Northern Cardinal,366740,cc-by-nc,https://static.inaturalist.org/sounds/366740.m4a?1646606644,audio/366740.m4a
108065084,4853395,9083,Cardinalis cardinalis,Northern Cardinal,366764,cc-by-nc,https://static.inaturalist.org/sounds/366764.m4a?1646607453,audio/366764.m4a
108077840,994991,9083,Cardinalis cardinalis,Northern Cardinal,366884,cc-by-nc,https://static.inaturalist.org/sounds/366884.wav?1646617917,audio/366884.wav
108081516,93120,9083,Cardinalis cardinalis,Northern Cardinal,367398,cc-by,https://static.inaturalist.org/sounds/367398.wav?1646699356,audio/367398.wav
108101215,2664511,9083,Cardinalis cardinalis,Northern Cardinal,367035,cc-by-nc,https://static.inaturalist.org/sounds/367035.m4a?1646651603,audio/367035.m4a
108104147,1487464,9083,Cardinalis cardinalis,Northern Cardinal,367052,cc-by-nc,https://static.inaturalist.org/sounds/367052.m4a?1646657245,audio/367052.m4a
108106310,735976,9083,Cardinalis cardinalis,Northern Cardinal,367078,cc-by-nc,https://static.inaturalist.org/sounds/367078.m4a?1646660453,audio/367078.m4a
108114707,1712681,9083,Cardinalis cardinalis,Northern Cardinal,367220,cc-by-nc,https://static.inaturalist.org/sounds/367220.m4a?1646679574,audio/367220.m4a
108116076,1319887,9083,Cardinalis cardinalis,Northern Cardinal,367152,cc-by-nc,https://static.inaturalist.org/sounds/367152.wav?1646671544,audio/367152.wav
108131110,5402434,9083,Cardinalis cardinalis,Northern Cardinal,367292,cc-by-nc,https://static.inaturalist.org/sounds/367292.m4a?1646685262,audio/367292.m4a
108175547,1665029,9083,Cardinalis cardinalis,Northern Cardinal,367635,cc-by-nc,https://static.inaturalist.org/sounds/367635.m4a?1646751195,audio/367635.m4a
108177461,4211688,9083,Cardinalis cardinalis,Northern Cardinal,367653,cc-by-nc,https://static.inaturalist.org/sounds/367653.m4a?1646753455,audio/367653.m4a
108178762,4211688,9083,Cardinalis cardinalis,Northern Cardinal,367682,cc-by-nc,https://static.inaturalist.org/sounds/367682.m4a?1646755001,audio/367682.m4a
108183948,3583839,9083,Cardinalis cardinalis,Northern Cardinal,367703,cc-by-nc,https://static.inaturalist.org/sounds/367703.mp3?1646760044,audio/367703.mp3
108231653,584526,9083,Cardinalis cardinalis,Northern Cardinal,368067,cc-by-nc,https://static.inaturalist.org/sounds/368067.mp3?1646824864,audio/368067.mp3
108236751,5398710,9083,Cardinalis cardinalis,Northern Cardinal,368100,cc-by-nc,https://static.inaturalist.org/sounds/368100.m4a?1646833677,audio/368100.m4a
108237076,4235659,9083,Cardinalis cardinalis,Northern Cardinal,368108,cc-by-nc,https://static.inaturalist.org/sounds/368108.wav?1646834252,audio/368108.wav
108237227,4235659,9083,Cardinalis cardinalis,Northern Cardinal,368118,cc-by-nc,https://static.inaturalist.org/sounds/368118.wav?1646834341,audio/368118.wav
108262657,3583839,9083,Cardinalis cardinalis,Northern Cardinal,368268,cc-by-nc,https://static.inaturalist.org/sounds/368268.mp3?1646862476,audio/368268.mp3
108262737,4027548,9083,Cardinalis cardinalis,Northern Cardinal,368270,cc-by-nc,https://static.inaturalist.org/sounds/368270.m4a?1646862803,audio/368270.m4a
108263727,4341758,9083,Cardinalis cardinalis,Northern Cardinal,368283,cc-by-nc,https://static.inaturalist.org/sounds/368283.m4a?1646863848,audio/368283.m4a
108271512,4845486,9083,Cardinalis cardinalis,Northern Cardinal,368327,cc-by-nc,https://static.inaturalist.org/sounds/368327.m4a?1646871385,audio/368327.m4a
108303007,5370023,9083,Cardinalis cardinalis,Northern Cardinal,368556,cc-by-nc,https://static.inaturalist.org/sounds/368556.m4a?1646924086,audio/368556.m4a
108305739,107880,9083,Cardinalis cardinalis,Northern Cardinal,368590,cc-by,https://static.inaturalist.org/sounds/368590.wav?1646927175,audio/368590.wav
108311179,3267322,9083,Cardinalis cardinalis,Northern Cardinal,368640,cc-by-nc,https://static.inaturalist.org/sounds/368640.m4a?1646933011,audio/368640.m4a
108311202,3267322,9083,Cardinalis cardinalis,Northern Cardinal,368641,cc-by-nc,https://static.inaturalist.org/sounds/368641.m4a?1646933053,audio/368641.m4a
108312992,2737791,9083,Cardinalis cardinalis,Northern Cardinal,368661,cc-by-nc,https://static.inaturalist.org/sounds/368661.m4a?1646934658,audio/368661.m4a
108339598,572980,9083,Cardinalis cardinalis,Northern Cardinal,368868,cc-by,https://static.inaturalist.org/sounds/368868.m4a?1646962260,audio/368868.m4a
108367459,1977429,9083,Cardinalis cardinalis,Northern Cardinal,369111,cc-by-nc,https://static.inaturalist.org/sounds/369111.m4a?1647013283,audio/369111.m4a
108368794,2438737,9083,Cardinalis cardinalis,Northern Cardinal,369122,cc-by-nc,https://static.inaturalist.org/sounds/369122.wav?1647014873,audio/369122.wav
